GeneID,Symbol,Score,P-value
51136,RNFT1,-0.760415487,0.001411662
7169,TPM2,-1.219324755,0.001412277
8568,RRP1,-0.417615614,0.001413456
11185,INMT,-1.50454044,0.001424729
9639,ARHGEF10,0.7736611,0.001437476
5991,RFX3,0.501681306,0.001473755
5905,RANGAP1,-0.414387547,0.001479843
254170,FBXO33,-0.706526398,0.001481641
83931,STK40,-0.726985518,0.001491658
4257,MGST1,0.632176167,0.001492123
2596,GAP43,-0.460998444,0.00149291
3763,KCNJ6,0.714282066,0.00149824
8128,ST8SIA2,0.757637289,0.00150252
5033,P4HA1,-0.506566744,0.001528494
1113,CHGA,-0.460001248,0.001542466
84629,TNRC18,0.524829813,0.001543865
54734,RAB39A,-1.644401941,0.001554165
331,XIAP,0.533768601,0.001559362
54549,SDK2,0.69905663,0.00156107
84071,ARMC2,1.049381486,0.001565274
1666,DECR1,0.845887728,0.001569082
83992,CTTNBP2,0.780623982,0.001577393
59345,GNB4,-0.60364448,0.001581934
79982,DNAJB14,0.660078801,0.00158723
5202,PFDN2,-0.596661154,0.001590474
9620,CELSR1,0.939251514,0.001596929
57670,KIAA1549,0.632988981,0.001607023
863,CBFA2T3,0.888977606,0.001613013
586,BCAT1,-0.579265852,0.001624486
23049,SMG1,0.605331842,0.001637015
4782,NFIC,0.56878766,0.001657422
11015,KDELR3,-1.549249596,0.001680483
11329,STK38,0.680373251,0.001686328
7422,VEGFA,-0.783636774,0.001689228
206358,SLC36A1,0.660262779,0.001696019
6326,SCN2A,0.419467062,0.001700176
57479,PRR12,0.683066239,0.001706094
2555,GABRA2,-0.538502213,0.001720971
9231,DLG5,0.635851181,0.001721891
9040,UBE2M,-0.456120868,0.00172479
10130,PDIA6,-0.462532478,0.001738552
9495,AKAP5,0.524003349,0.001738777
8739,HRK,0.558506596,0.001745181
22876,INPP5F,-0.41840881,0.001748576
10154,PLXNC1,0.475950063,0.0017507
5187,PER1,-0.772660875,0.001760269
4745,NELL1,-0.60398524,0.001764658
4000,LMNA,-0.530491306,0.001782473
1051,CEBPB,-0.801569501,0.001791009
4144,MAT2A,0.430599598,0.001794768
79873,NUDT18,-0.605393222,0.001801446
667,DST,0.582299642,0.001801976
9856,KIAA0319,0.777591664,0.001815654
81848,SPRY4,-0.77040272,0.001816549
389197,C4ORF50,0.881687874,0.00182664
6307,MSMO1,-0.496104831,0.001827542
23620,NTSR2,0.852341955,0.001833463
5423,POLB,-0.826074418,0.001834049
7994,KAT6A,0.598076654,0.001838875
57597,BAHCC1,1.017796571,0.001840001
54103,GSAP,1.269951523,0.001845852
10575,CCT4,-0.493475741,0.001848579
64855,NIBAN2,-0.535944331,0.001869906
7172,TPMT,1.049837987,0.001873562
11278,KLF12,0.621674718,0.001892894
10487,CAP1,-0.420094464,0.001897123
78986,DUSP26,-0.628913025,0.001897567
25819,NOCT,-0.498642645,0.001903713
899,CCNF,-1.225725154,0.001906678
8648,NCOA1,0.449760935,0.001937559
165,AEBP1,-0.819606625,0.001939804
2280,FKBP1A,-0.467363213,0.001947704
176,ACAN,-2.308568182,0.00194793
9610,RIN1,-0.809443569,0.001947976
58508,KMT2C,0.582612066,0.001949367
10497,UNC13B,-0.941132792,0.001952798
5451,POU2F1,0.887559883,0.001971492
1026,CDKN1A,-0.599330873,0.001972197
3035,HARS1,-0.464765363,0.001984178
7071,KLF10,-0.773476655,0.00200097
161,AP2A2,-0.481754012,0.002005205
92906,HNRNPLL,-0.50921419,0.002018924
151473,SLC16A14,0.653617664,0.002041993
10095,ARPC1B,-0.745762149,0.00204728
55366,LGR4,0.580126433,0.002068257
10644,IGF2BP2,-1.373933387,0.002088241
644076,GLYCAM1,1.854421385,0.002092813
80164,PRR36,0.647677399,0.002103961
79922,MRM1,-0.913518762,0.002106206
8534,CHST1,0.449030116,0.002120634
4016,LOXL1,-0.990021363,0.00212417
54664,TMEM106B,0.439250492,0.002129121
10875,FGL2,-1.680087888,0.002167746
60481,ELOVL5,0.497511839,0.002187479
5576,PRKAR2A,-0.722593672,0.002192894
415116,PIM3,-0.620579134,0.002201736
117177,RAB3IP,-0.569847216,0.002202782
203260,CCDC107,-0.825213392,0.002203689
5908,RAP1B,-0.465285586,0.002207539
25814,ATXN10,-0.407624019,0.002211398
59342,SCPEP1,-0.683920746,0.002221838
3737,KCNA2,0.471669528,0.002222119
7791,ZYX,-0.597147231,0.002227436
1264,CNN1,-1.210045455,0.002239952
29970,SCHIP1,-0.522261382,0.002252012
3675,ITGA3,-0.664235679,0.002260289
57604,TRMT9B,-1.066649117,0.002263727
60559,SPCS3,-0.49211274,0.002282583
26155,NOC2L,-0.508269434,0.002283863
158399,ZNF483,0.546003365,0.00229819
7132,TNFRSF1A,0.519264519,0.002299981
814,CAMK4,0.454887673,0.002303682
140862,ISM1,-0.656563685,0.002322444
3712,IVD,0.48583329,0.002342075
5430,POLR2A,0.533769088,0.002344126
7975,MAFK,-0.708652149,0.002357286
4987,OPRL1,0.610621715,0.002369701
2052,EPHX1,0.420048353,0.002370004
23023,TMCC1,0.490369107,0.002374741
284119,CAVIN1,-0.602315475,0.002377739
2013,EMP2,0.583362295,0.002382696
84418,CYSTM1,-0.710403722,0.00238483
26047,CNTNAP2,0.448958208,0.00239122
80201,HKDC1,-2.059223791,0.002404434
170850,KCNG3,0.949994494,0.002421482
501,ALDH7A1,0.488482298,0.002422751
57584,ARHGAP21,0.461411961,0.002429906
57381,RHOJ,-0.970498322,0.002430003
55779,CFAP44,1.115065779,0.002439762
27018,BEX3,-0.591244745,0.00244466
52,ACP1,-0.810481339,0.002450989
9478,CABP1,-0.615255345,0.002451088
85369,STRIP1,-0.48601414,0.002456519
51646,YPEL5,-0.467936436,0.002471028
9355,LHX2,0.512553568,0.002485142
8877,SPHK1,-2.012342458,0.002489926
57551,TAOK1,0.457555942,0.00249973
3918,LAMC2,-1.239790356,0.002522959
54732,TMED9,-0.451233033,0.002542705
4302,MLLT6,0.497649781,0.002542953
5034,P4HB,-0.435625531,0.002544925
57161,PELI2,0.708474119,0.002560582
10120,ACTR1B,-0.401911901,0.002570234
9844,ELMO1,-0.507961161,0.002575739
201895,SMIM14,-0.452413165,0.002580972
5819,NECTIN2,-0.600570549,0.002582282
10160,FARP1,0.610541985,0.002592417
8974,P4HA2,-0.828085446,0.002599366
26018,LRIG1,0.481551173,0.002624417
6328,SCN3A,0.494291646,0.002637023
869,CBLN1,-0.832085036,0.002644915
23114,NFASC,0.535095371,0.002647367
50614,GALNT9,-0.539815345,0.002648129
401647,GOLGA7B,-0.435150529,0.002668291
81615,TMEM163,-1.023705505,0.002694715
10810,WASF3,0.671424276,0.00272553
10398,MYL9,-0.960358742,0.00275244
7275,TUB,0.417215431,0.00277243
5352,PLOD2,-0.674054255,0.002776449
57451,TENM2,0.44851202,0.002783293
4314,MMP3,-4.433165636,0.00278336
1952,CELSR2,0.574191343,0.002822315
4162,MCAM,-1.000131357,0.002831439
160428,ALDH1L2,-1.13773967,0.002863521
57468,SLC12A5,0.404195024,0.002864181
57118,CAMK1D,0.484992029,0.002879076
822,CAPG,-1.316828692,0.002882715
92521,SPECC1,0.518675032,0.002885215
81606,LBH,-0.516973731,0.002896714
114789,SLC25A25,-0.493405071,0.002908489
444,ASPH,-0.463929457,0.002909109
4929,NR4A2,-0.795138407,0.002920543
80312,TET1,0.664411163,0.002921002
1005,CDH7,1.222728647,0.002927047
57452,GALNT16,0.461488725,0.002933382
256714,MAP7D2,-0.432733826,0.002936244
22936,ELL2,-0.744816508,0.00295294
23157,SEPTIN6,-0.467169922,0.002963379
10775,POP4,-0.669467766,0.002974346
255057,CBARP,-0.449360446,0.003019693
3747,KCNC2,0.524925174,0.003056251
57486,NLN,0.546863567,0.003063509
781,CACNA2D1,0.396548212,0.003072045
4830,NME1,-0.709864502,0.003083064
6574,SLC20A1,-0.56857927,0.003083661
4953,ODC1,-0.561230568,0.003094361
114800,CCDC85A,0.68709095,0.00310453
388419,BTBD17,0.930933829,0.003113825
285175,UNC80,0.452855723,0.003118168
55924,INKA2,0.556098452,0.003139327
808,CALM3,-0.394280419,0.00314636
6271,S100A1,0.732383213,0.003164157
10472,ZBTB18,0.426635072,0.003165254
285671,RNF180,0.66204136,0.003167198
6277,S100A6,-1.081576355,0.003173281
6542,SLC7A2,0.595114051,0.003174847
2817,GPC1,-0.51143001,0.003179881
775,CACNA1C,0.530193037,0.003188909
7098,TLR3,0.803229107,0.003227663
10763,NES,-0.596213376,0.003267636
10953,TOMM34,-0.524330537,0.003271756
10011,SRA1,-0.626808335,0.003285285
84441,MAML2,0.763792996,0.003306334
153129,SLC38A9,0.995245325,0.003318823
5597,MAPK6,-0.57623341,0.003330096
6184,RPN1,-0.403327613,0.003345068
1137,CHRNA4,0.703725742,0.00343097
2026,ENO2,-0.367619344,0.003434706
4478,MSN,-0.489014574,0.003440396
23555,TSPAN15,0.726035912,0.003447494
6299,SALL1,0.765179807,0.003464111
24141,LAMP5,-0.653985778,0.003477046
2006,ELN,-0.793691307,0.003485729
23360,FNBP4,-0.70452203,0.003492729
7127,TNFAIP2,-0.939458112,0.003492846
5507,PPP1R3C,0.645710155,0.003498822
4774,NFIA,0.527769434,0.003517565
5260,PHKG1,0.998927092,0.003545906
5575,PRKAR1B,-0.369497477,0.003547989
694,BTG1,-0.582086033,0.00357265
10539,GLRX3,-0.604237177,0.003594565
286183,NKAIN3,0.651398112,0.0036243
8225,GTPBP6,-0.589173441,0.0036487
22844,FRMPD1,1.003525985,0.003650831
27245,AHDC1,0.569560845,0.00368023
567,B2M,-0.612784687,0.003686181
26751,SH3YL1,-0.747423767,0.003688812
23373,CRTC1,0.454604712,0.003698193
5610,EIF2AK2,0.761506992,0.003704932
115098,CCDC124,-0.602374487,0.003731332
10574,CCT7,-0.448694311,0.003736099
60412,EXOC4,0.415093817,0.003737256
11069,RAPGEF4,-0.426050253,0.003749733
388125,C2CD4B,-1.977198422,0.003750718
6810,STX4,-0.567102896,0.00383071
9429,ABCG2,-0.989655268,0.003832234
51088,KLHL5,0.508764552,0.003834161
721,C4B,0.8197423,0.003838793
5992,RFX4,0.82345903,0.003845252
23518,R3HDM1,-0.534381525,0.003872247
1767,DNAH5,0.762228986,0.003906158
7058,THBS2,-0.761049117,0.003931288
429,ASCL1,1.131893219,0.003934572
1969,EPHA2,-0.974907249,0.003939952
2835,GPR12,0.722567624,0.003947536
2786,GNG4,-0.582965211,0.003959871
23067,SETD1B,0.844689955,0.003965513
23394,ADNP,0.790766743,0.00396567
23199,GSE1,0.592992729,0.003965822
513,ATP5F1D,-0.48875166,0.004003779
387914,SHISA2,-0.831255747,0.004007129
64061,TSPYL2,-0.434250232,0.004024823
65217,PCDH15,-1.511324323,0.004074093
144809,FAM216B,1.08839007,0.004090385
129607,CMPK2,0.676854692,0.004090895
2118,ETV4,0.773922879,0.004096934
23457,ABCB9,0.532447424,0.00411955
10694,CCT8,-0.423863531,0.004127607
57095,PITHD1,-0.512075439,0.004173223
1793,DOCK1,0.685198905,0.004182862
595,CCND1,-0.501656304,0.004191865
57158,JPH2,-0.995032554,0.004196117
1396,CRIP1,-2.635800348,0.004258226
286205,SCAI,0.450470839,0.004275622
7494,XBP1,-0.487041496,0.004281477
688,KLF5,-0.98351331,0.004289525
153642,ARSK,0.934690614,0.004313049
6188,RPS3,-0.609473167,0.004329467
28513,CDH19,1.033801065,0.004330418
51760,SYT17,0.586753152,0.004347373
7162,TPBG,-0.850913318,0.004353343
10713,USP39,-0.521212121,0.004354148
5315,PKM,-0.349584369,0.004376869
33,ACADL,0.568892765,0.004411275
8777,MPDZ,0.489558104,0.004446998
7286,TUFT1,-1.182204922,0.00445829
654429,LRTM2,0.512905058,0.004489314
577,ADGRB3,0.423781039,0.004547992
23522,KAT6B,0.538017654,0.004551587
54757,FAM20A,1.068686222,0.004562135
6575,SLC20A2,0.493229119,0.004563875
473,RERE,0.529050707,0.004576796
84620,ST6GAL2,0.606355034,0.004622171
10252,SPRY1,-0.771313847,0.004630984
9518,GDF15,-1.298042787,0.004631402
7555,CNBP,-0.450297516,0.004632401
55785,FGD6,1.011135431,0.00464858
124925,SEZ6,0.394050806,0.004652505
4681,NBL1,-0.550206563,0.004661379
6746,SSR2,-0.48094625,0.004676699
7069,THRSP,0.629514498,0.004711036
2121,EVC,0.810859852,0.004740082
25830,SULT4A1,-0.386225802,0.004782196
342667,STAC2,-0.741940456,0.004824287
204962,SLC44A5,0.661389036,0.004866498
50937,CDON,0.751408788,0.004866852
112399,EGLN3,-0.804533798,0.004923551
80255,SLC35F5,-0.571416137,0.004947708
1595,CYP51A1,-0.403024052,0.004951316
23191,CYFIP1,0.434521846,0.005031156
79817,MOB3B,1.353213045,0.005069865
150946,GAREM2,0.779605161,0.005084111
10461,MERTK,1.019964898,0.005084186
3241,HPCAL1,-0.429473086,0.005094198
3693,ITGB5,0.456660106,0.005095065
60680,CELF5,0.427060844,0.005122548
54996,MTARC2,-0.62955256,0.005135889
285973,ATG9B,-2.596616454,0.005147407
220988,HNRNPA3,-1.642349913,0.005148256
23468,CBX5,0.407694833,0.005157376
6347,CCL2,-1.731759754,0.00516106
3757,KCNH2,-0.661806656,0.00516358
4781,NFIB,0.499180006,0.00517025
80139,ZNF703,0.58236058,0.005191583
11034,DSTN,-0.385187669,0.005220711
9968,MED12,0.776198279,0.005232937
6566,SLC16A1,-0.448814301,0.005248523
23597,ACOT9,-0.775438328,0.005250114
10725,NFAT5,0.503816424,0.00525718
5264,PHYH,0.612690165,0.005279558
90701,SEC11C,-0.6899088,0.005299437
10468,FST,-1.002899032,0.005311454
92154,MTSS2,0.507257367,0.005315465
776,CACNA1D,0.515405063,0.00531941
1310,COL19A1,0.730087901,0.005330108
10406,WFDC2,-1.52168882,0.005343004
4071,TM4SF1,-0.786832269,0.005400008
22903,BTBD3,-0.39763641,0.005418888
2584,GALK1,-0.730457999,0.005451123
55764,IFT122,0.526830507,0.005452871
1392,CRH,-1.81064372,0.005462302
10371,SEMA3A,-0.568791408,0.005473329
85397,RGS8,-0.604090086,0.005507554
55627,SMPD4,0.541924077,0.005517591
400954,EML6,0.542621527,0.005529444
10021,HCN4,-0.739877656,0.005553702
114801,TMEM200A,-0.587841859,0.005580954
5164,PDK2,0.501765113,0.005585045
51550,CINP,-0.50687748,0.005632781
51201,ZDHHC2,-0.481633623,0.005649071
53942,CNTN5,0.630136605,0.005668027
1174,AP1S1,-0.47423215,0.005743709
5203,PFDN4,-0.791367029,0.005762151
633,BGN,-0.632409206,0.005790571
6744,ITPRID2,0.468829978,0.005791999
344148,NCKAP5,0.991699723,0.00580754
51195,RAPGEFL1,0.431633921,0.005852848
266727,MDGA1,0.614080117,0.005854865
4643,MYO1E,-0.594613665,0.005869847
1910,EDNRB,0.615644272,0.005875514
9420,CYP7B1,1.01055643,0.005958422
55294,FBXW7,-0.377280281,0.005967195
353,APRT,-0.596674575,0.005987614
9130,FAM50A,-0.570836429,0.005995997
7072,TIA1,0.47139809,0.006001719
4734,NEDD4,0.355398698,0.006008372
55862,ECHDC1,0.594338323,0.006017828
4597,MVD,-0.494912221,0.006044704
3727,JUND,-0.383326359,0.00605645
90362,FAM110B,-0.549960725,0.006079532
54777,CFAP46,1.121412793,0.006103618
2822,GPLD1,0.854247878,0.006202987
7709,ZBTB17,-0.607194483,0.006205945
3030,HADHA,0.408522422,0.006227291
6611,SMS,-0.490245052,0.00623952
7050,TGIF1,-1.136425081,0.006241153
6553,SLC9A5,-0.890916571,0.006264688
3251,HPRT1,-0.556761607,0.006278818
6132,RPL8,-0.497468198,0.006283394
80309,SPHKAP,0.411494639,0.006286325
1534,CYB561,-0.496091289,0.006342967
25769,SLC24A2,0.413920875,0.006378128
60682,SMAP1,-0.399336803,0.006446165
28989,NTMT1,-0.533893533,0.006467818
150,ADRA2A,0.485531938,0.006482737
84193,SETD3,-0.47198173,0.006487747
4061,LY6E,-0.512992549,0.006498051
83604,TMEM47,0.408814229,0.006512026
3897,L1CAM,0.424357085,0.006527031
23627,PRND,-2.107259936,0.006543335
50650,ARHGEF3,-0.493923667,0.006574535
3320,HSP90AA1,-0.475696443,0.006576628
533,ATP6V0B,-0.441565691,0.006582936
6324,SCN1B,-0.390249554,0.006610288
220164,DOK6,0.434141422,0.006645609
57326,PBXIP1,0.392527021,0.006652831
2775,GNAO1,0.343594436,0.00672043
55904,KMT2E,0.438015215,0.006745776
388394,RPRML,-0.554525484,0.006754997
10631,POSTN,-0.73198609,0.006759897
23484,LEPROTL1,-0.450381485,0.006776846
3119,HLA-DQB1,-1.329513596,0.006813245
1114,CHGB,-0.392024784,0.006820826
666,BOK,-0.897261226,0.006825053
254428,SLC41A1,0.471578283,0.00683537
3746,KCNC1,0.464072321,0.006898641
9315,NREP,-0.388046441,0.006938771
8082,SSPN,0.761723335,0.006951525
57761,TRIB3,-1.702220275,0.00696163
604,BCL6,-0.630880131,0.00697065
440193,CCDC88C,0.56185968,0.00698088
8216,LZTR1,-0.391210756,0.006987244
145482,PTGR2,0.465907985,0.007014522
84926,SPRYD3,-0.385998976,0.007038263
29842,TFCP2L1,0.837852594,0.00705253
81,ACTN4,-0.444578682,0.007055575
5257,PHKB,0.511066053,0.00706337
3099,HK2,-0.95085843,0.007076598
55870,ASH1L,0.454956987,0.007078385
7484,WNT9B,-2.185109038,0.007080783
51097,SCCPDH,-0.487976253,0.007084727
729956,SHISA7,0.411918179,0.007094183
23102,TBC1D2B,0.630428555,0.007127382
54413,NLGN3,0.468114206,0.007246944
80755,AARSD1,-0.658156552,0.007249399
8344,H2BC6,1.233396735,0.007295728
79905,TMC7,0.778693286,0.007311938
1605,DAG1,0.44774733,0.007332619
5190,PEX6,-0.486467659,0.0073512
7511,XPNPEP1,-0.426524785,0.007365125
57182,ANKRD50,-0.620609313,0.007368719
25782,RAB3GAP2,-0.398393306,0.007424562
28964,GIT1,-0.504208962,0.007461577
6297,SALL2,0.441195351,0.00748669
815,CAMK2A,0.352011627,0.007486981
253982,ASPHD1,-0.600025428,0.00749146
221981,THSD7A,0.498148533,0.007497717
124997,WDR81,0.783338739,0.007532172
10014,HDAC5,-0.496693585,0.007555231
57545,CC2D2A,0.690237913,0.007557156
11151,CORO1A,-0.488524334,0.007563848
2318,FLNC,-0.65320827,0.007613906
26037,SIPA1L1,0.413364203,0.007621502
23322,RPGRIP1L,0.588361176,0.007622644
2675,GFRA2,-0.65798086,0.007669626
23527,ACAP2,0.52809646,0.007689417
79625,NDNF,0.669327185,0.007691219
6855,SYP,-0.377966018,0.007709359
93343,MVB12A,-0.693330904,0.00771071
283455,KSR2,0.82303477,0.007717462
23467,NPTXR,-0.59255069,0.007753527
55083,KIF26B,0.626891643,0.00775795
84935,MEDAG,-1.648520805,0.007759587
5067,CNTN3,-0.815940685,0.007800285
8987,STBD1,-1.096817679,0.007805965
2048,EPHB2,0.489145469,0.007897822
1316,KLF6,-0.442422555,0.007907203
4092,SMAD7,-0.881253566,0.007963803
81579,PLA2G12A,-0.591420618,0.007983041
3632,INPP5A,-0.470914774,0.007983781
23013,SPEN,0.636956439,0.007990919
5931,RBBP7,-0.404439387,0.008004247
157,GRK3,0.500294837,0.008004677
2902,GRIN1,-0.40100371,0.008010023
3290,HSD11B1,-1.107373976,0.008016578
390,RND3,-0.486147815,0.0080227
162494,RHBDL3,0.556485227,0.008042771
23671,TMEFF2,-0.436377186,0.008056685
137695,TMEM68,-0.770901653,0.00805991
9650,MTFR1,-1.113611674,0.008061995
23228,PLCL2,-0.439496901,0.008063255
10961,ERP29,-0.473020989,0.008107085
9929,JOSD1,-0.501239147,0.008145454
2195,FAT1,0.553337976,0.008153436
9456,HOMER1,-0.361494875,0.008157633
984,CDK11B,-0.483844378,0.008174353
3157,HMGCS1,-0.364721057,0.008200441
2239,GPC4,-0.414632506,0.008236753
3075,CFH,-0.598440515,0.008244905
401474,SAMD12,0.467383854,0.008279073
11178,LZTS1,0.414492873,0.008283509
6478,SIAH2,-0.652763975,0.008320904
6730,SRP68,-0.433728994,0.008342837
10399,RACK1,-0.435529461,0.00834476
2134,EXTL1,0.574579949,0.008349865
8767,RIPK2,-1.33391579,0.008371841
144402,CPNE8,-0.497078799,0.008383687
11075,STMN2,-0.429659941,0.008414633
55036,CCDC40,0.817565145,0.008447538
285800,PRR18,0.99519067,0.008480186
80349,SKIC8,-0.545135435,0.008488478
5502,PPP1R1A,-0.490948301,0.008493609
6945,MLX,-0.54791034,0.008494026
6834,SURF1,-0.61689377,0.00852005
4758,NEU1,-0.47651087,0.008523355
134829,CLVS2,-0.543874617,0.008567558
29763,PACSIN3,-0.70800189,0.008581742
5825,ABCD3,0.404169302,0.008598635
10213,PSMD14,-0.517145871,0.00861037
136259,KLF14,-1.867812798,0.008635882
6508,SLC4A3,0.378906999,0.00868351
9348,NDST3,-0.703567346,0.008704626
6390,SDHB,-0.500668273,0.008737526
10808,HSPH1,-0.370758691,0.008855774
4642,MYO1D,-1.216822864,0.008871115
9159,PCSK7,-0.808543096,0.008948444
55532,SLC30A10,0.646790934,0.008965115
54758,KLHDC4,-0.561573841,0.008982669
163,AP2B1,-0.359390614,0.008983036
10983,CCNI,-0.348225226,0.008988431
339479,BRINP3,-0.832452694,0.008996492
66002,CYP4F12,0.890526858,0.009010908
904,CCNT1,0.523561467,0.009025854
54802,TRIT1,-1.05498128,0.009030978
1395,CRHR2,-1.649252913,0.00903352
23286,WWC1,0.389263028,0.009082152
196740,VSTM4,0.983826062,0.009083593
3745,KCNB1,0.58193233,0.009094547
3831,KLC1,-0.353025657,0.009117043
27164,SALL3,1.019649966,0.009239144
340533,NEXMIF,0.430832977,0.009248058
9649,RALGPS1,0.512997951,0.009249399
10905,MAN1A2,0.37401753,0.009260314
9724,UTP14C,0.823238817,0.00927337
10109,ARPC2,-0.407063447,0.00928482
5692,PSMB4,-0.565547118,0.009292403
8557,TCAP,-2.07206913,0.009312229
2911,GRM1,0.458863099,0.009318324
1029,CDKN2A,-2.029584839,0.009327708
402778,IFITM10,-0.976088092,0.009342143
57578,UNC79,0.437289582,0.009368864
54820,NDE1,0.651219146,0.009385846
4739,NEDD9,-0.642376652,0.009390232
2058,EPRS1,-0.400714565,0.009391484
9201,DCLK1,-0.394269009,0.009415165
64409,GALNT17,-0.479852844,0.009434631
56922,MCCC1,0.90062102,0.009438365
285220,EPHA6,0.621279422,0.009444048
826,CAPNS1,-0.411281886,0.009462353
23078,VWA8,0.505284492,0.009470811
718,C3,0.409349391,0.009471424
4217,MAP3K5,-0.567548346,0.009483941
56888,KCMF1,-0.417294552,0.009495082
8848,TSC22D1,-0.326890611,0.009505316
27324,TOX3,0.774691648,0.009505575
2788,GNG7,0.350036211,0.009558478
9693,RAPGEF2,0.396140088,0.009599597
130574,LYPD6,0.822713254,0.009607773
147991,DPY19L3,0.475318956,0.00961771
7881,KCNAB1,-0.400949123,0.00971453
2308,FOXO1,0.428367305,0.009736368
5876,RABGGTB,-0.539195722,0.009776927
63982,ANO3,0.535160575,0.009827694
80727,TTYH3,0.412706298,0.009829808
134,ADORA1,-0.40189757,0.009850219
94032,CAMK2N2,-0.408953862,0.009850449
65125,WNK1,0.451954039,0.009854935
154214,RNF217,-0.586421499,0.009855775
341359,SYT10,-0.688986815,0.009864106
6781,STC1,-0.702787558,0.009877671
25879,DCAF13,-0.611517403,0.009924232
5021,OXTR,0.652446584,0.009994747
89848,FCHSD1,-0.734597686,0.010014371
26577,PCOLCE2,-1.139779496,0.010020232
1277,COL1A1,-0.532917419,0.010030521
392,ARHGAP1,-0.428540831,0.010092701
10550,ARL6IP5,-0.395410871,0.010106347
8819,SAP30,-0.935039377,0.010124283
55284,UBE2W,-0.451630669,0.01017416
195828,ZNF367,-0.606443509,0.010195321
400745,SH2D5,-0.641008777,0.010207996
140689,CBLN4,-0.666916376,0.010271951
51177,PLEKHO1,-0.625104212,0.010286404
114823,LENG8,0.645185049,0.010288439
7114,TMSB4X,-0.559685193,0.01029291
7184,HSP90B1,-0.364670694,0.01029708
7082,TJP1,0.402380136,0.01031516
150290,DUSP18,0.512678169,0.010322136
10144,FAM13A,0.657160392,0.010323687
4282,MIF,-0.535214752,0.010354141
8609,KLF7,0.410881803,0.010399263
162993,ZNF846,0.670528907,0.010403462
3955,LFNG,0.700841041,0.010427632
80014,WWC2,0.461055261,0.010441304
83443,SF3B5,-0.63939923,0.010485168
56924,PAK6,-0.405945662,0.010497974
381,ARF5,-0.478811812,0.010533085
9839,ZEB2,0.390844529,0.010562441
22874,PLEKHA6,0.491116648,0.010588308
8932,MBD2,-0.547695656,0.010756389
166647,ADGRA3,0.547278181,0.010780924
9045,RPL14,-0.683147404,0.010785695
2335,FN1,-0.556115045,0.010797323
84067,FHIP1B,-0.501540587,0.010837997
6817,SULT1A1,0.968507979,0.01085251
10016,PDCD6,-0.51475628,0.010877688
4190,MDH1,-0.491874468,0.010894449
2186,BPTF,0.404287023,0.010905805
7133,TNFRSF1B,-1.76240197,0.010930362
125965,COX6B2,0.671041874,0.0109769
8437,RASAL1,0.553380468,0.010990115
6401,SELE,-3.601913708,0.011014982
51559,NT5DC3,-0.523106868,0.011025108
5328,PLAU,-1.199741233,0.011033535
80122,MAP3K19,0.824926881,0.011036287
7327,UBE2G2,-0.447605717,0.011066474
8761,PABPC4,-0.549199834,0.011109073
6608,SMO,0.584234589,0.011115513
165215,FAM171B,0.327238046,0.011157744
51069,MRPL2,-0.581981045,0.011160032
85440,DOCK7,0.418190851,0.011198877
55075,UACA,-0.560400679,0.011212059
2730,GCLM,0.498445073,0.011253687
10552,ARPC1A,-0.359603723,0.011255403
64109,CRLF2,-0.630396757,0.011302817
6723,SRM,-0.453072602,0.011310887
55689,YEATS2,0.521089349,0.011312872
79180,EFHD2,-0.467017768,0.011405272
340481,ZDHHC21,0.437553372,0.011474945
114794,ELFN2,0.396469276,0.011502522
100132916,SHISAL2B,-2.260646415,0.011528106
5055,SERPINB2,-1.993448626,0.011542397
26140,TTLL3,0.958689465,0.01156124
65250,CPLANE1,0.53311226,0.01157533
5768,QSOX1,-0.46848352,0.011586968
402,ARL2,-0.523607826,0.011635702
222008,VSTM2A,0.39178632,0.011645645
10129,FRY,0.443180489,0.011652899
56341,PRMT8,-0.388310744,0.011689523
23251,MINAR1,0.796276739,0.011775269
60677,CELF6,-0.539823506,0.011817432
79137,RETREG2,-0.342924469,0.011824939
55122,AKIRIN2,-0.386073594,0.01184156
59277,NTN4,0.599062436,0.011844767
8520,HAT1,-0.700423131,0.011871292
26468,LHX6,0.450725167,0.011962981
11016,ATF7,0.658697885,0.01200115
