GeneID,Symbol,Score,P-value
51136,RNFT1,-0.150751115,0.001411662
7169,TPM2,-0.853470641,0.001412277
8568,RRP1,0.064056906,0.001413456
11185,INMT,-0.345755304,0.001424729
9639,ARHGEF10,0.099637869,0.001437476
5991,RFX3,-0.21687532,0.001473755
5905,RANGAP1,0.047960566,0.001479843
254170,FBXO33,0.003233028,0.001481641
83931,STK40,-0.338990055,0.001491658
4257,MGST1,0.265925172,0.001492123
2596,GAP43,0.181607879,0.00149291
3763,KCNJ6,0.002818489,0.00149824
8128,ST8SIA2,-0.217579871,0.00150252
5033,P4HA1,-0.333947677,0.001528494
1113,CHGA,-0.082970408,0.001542466
84629,TNRC18,-0.036039043,0.001543865
54734,RAB39A,-0.660048812,0.001554165
331,XIAP,0.018139416,0.001559362
54549,SDK2,-0.12824265,0.00156107
84071,ARMC2,0.213218121,0.001565274
1666,DECR1,0.281296603,0.001569082
83992,CTTNBP2,-0.681596814,0.001577393
59345,GNB4,0.077955081,0.001581934
79982,DNAJB14,0.059469869,0.00158723
5202,PFDN2,0.034251711,0.001590474
9620,CELSR1,-0.034218095,0.001596929
57670,KIAA1549,0.014858266,0.001607023
863,CBFA2T3,-0.214137574,0.001613013
586,BCAT1,-0.219529811,0.001624486
23049,SMG1,-0.173904752,0.001637015
4782,NFIC,0.080107695,0.001657422
11015,KDELR3,-0.189008483,0.001680483
11329,STK38,-0.163359024,0.001686328
7422,VEGFA,-0.703352603,0.001689228
206358,SLC36A1,-0.474091164,0.001696019
6326,SCN2A,0.020036652,0.001700176
57479,PRR12,-0.065924772,0.001706094
2555,GABRA2,-0.207925142,0.001720971
9231,DLG5,-0.059865075,0.001721891
9040,UBE2M,0.051622686,0.00172479
10130,PDIA6,0.195926238,0.001738552
9495,AKAP5,-0.295467397,0.001738777
8739,HRK,-0.080084991,0.001745181
22876,INPP5F,-0.128223451,0.001748576
10154,PLXNC1,0.244947577,0.0017507
5187,PER1,0.009644264,0.001760269
4745,NELL1,-0.096602406,0.001764658
4000,LMNA,-0.115494488,0.001782473
1051,CEBPB,-0.029495923,0.001791009
4144,MAT2A,0.160052062,0.001794768
79873,NUDT18,0.015313693,0.001801446
667,DST,-0.002780247,0.001801976
9856,KIAA0319,0.174523099,0.001815654
81848,SPRY4,-0.111502234,0.001816549
389197,C4ORF50,-0.516587679,0.00182664
6307,MSMO1,0.245066477,0.001827542
23620,NTSR2,-0.155262699,0.001833463
5423,POLB,0.065378633,0.001834049
7994,KAT6A,0.059764631,0.001838875
57597,BAHCC1,-0.112798862,0.001840001
54103,GSAP,-0.031621821,0.001845852
10575,CCT4,0.089537906,0.001848579
64855,NIBAN2,-0.364626433,0.001869906
7172,TPMT,-0.18896202,0.001873562
11278,KLF12,-0.056304367,0.001892894
10487,CAP1,0.086533505,0.001897123
78986,DUSP26,-0.458915327,0.001897567
25819,NOCT,-0.19438972,0.001903713
899,CCNF,-0.846843757,0.001906678
8648,NCOA1,0.092873748,0.001937559
165,AEBP1,-0.47583554,0.001939804
2280,FKBP1A,-0.039830421,0.001947704
176,ACAN,-1.461770212,0.00194793
9610,RIN1,-0.292715292,0.001947976
58508,KMT2C,0.059046759,0.001949367
10497,UNC13B,-0.306119886,0.001952798
5451,POU2F1,-0.283915595,0.001971492
1026,CDKN1A,-0.259906099,0.001972197
3035,HARS1,0.010795112,0.001984178
7071,KLF10,0.057664154,0.00200097
161,AP2A2,-0.022361384,0.002005205
92906,HNRNPLL,-0.045656733,0.002018924
151473,SLC16A14,0.07955063,0.002041993
10095,ARPC1B,-0.564471047,0.00204728
55366,LGR4,-0.105027805,0.002068257
10644,IGF2BP2,-0.420142163,0.002088241
644076,GLYCAM1,-0.026147555,0.002092813
80164,PRR36,-0.021319514,0.002103961
79922,MRM1,-0.360557794,0.002106206
8534,CHST1,-0.046770481,0.002120634
4016,LOXL1,0.157900926,0.00212417
54664,TMEM106B,0.096967433,0.002129121
10875,FGL2,0.205036137,0.002167746
60481,ELOVL5,-0.10479243,0.002187479
5576,PRKAR2A,-0.007326292,0.002192894
415116,PIM3,-0.176508917,0.002201736
117177,RAB3IP,0.017947391,0.002202782
203260,CCDC107,0.52250674,0.002203689
5908,RAP1B,0.045785675,0.002207539
25814,ATXN10,0.082627218,0.002211398
59342,SCPEP1,-0.029351641,0.002221838
3737,KCNA2,-0.14766236,0.002222119
7791,ZYX,-0.232539567,0.002227436
1264,CNN1,-1.242761903,0.002239952
29970,SCHIP1,0.045589637,0.002252012
3675,ITGA3,-0.43550424,0.002260289
57604,TRMT9B,0.120100455,0.002263727
60559,SPCS3,0.010766049,0.002282583
26155,NOC2L,0.012303961,0.002283863
158399,ZNF483,0.099549477,0.00229819
7132,TNFRSF1A,-0.067694332,0.002299981
814,CAMK4,0.142296962,0.002303682
140862,ISM1,-0.23424235,0.002322444
3712,IVD,-0.008037655,0.002342075
5430,POLR2A,-0.051386013,0.002344126
7975,MAFK,-0.104008547,0.002357286
4987,OPRL1,0.030839971,0.002369701
2052,EPHX1,0.66111514,0.002370004
23023,TMCC1,-0.001016871,0.002374741
284119,CAVIN1,-0.068253027,0.002377739
2013,EMP2,0.014963064,0.002382696
84418,CYSTM1,-0.03490906,0.00238483
26047,CNTNAP2,-0.011133852,0.00239122
80201,HKDC1,0.201566006,0.002404434
170850,KCNG3,-0.096859646,0.002421482
501,ALDH7A1,-0.126539926,0.002422751
57584,ARHGAP21,-0.030552396,0.002429906
57381,RHOJ,-0.242124237,0.002430003
55779,CFAP44,0.144227628,0.002439762
27018,BEX3,0.172933053,0.00244466
52,ACP1,-0.087780783,0.002450989
9478,CABP1,-0.015255785,0.002451088
85369,STRIP1,0.069460291,0.002456519
51646,YPEL5,-0.109691521,0.002471028
9355,LHX2,0.021717336,0.002485142
8877,SPHK1,0.274724236,0.002489926
57551,TAOK1,-0.041791013,0.00249973
3918,LAMC2,-0.472421379,0.002522959
54732,TMED9,0.106136956,0.002542705
4302,MLLT6,0.026031214,0.002542953
5034,P4HB,0.085803891,0.002544925
57161,PELI2,0.137802225,0.002560582
10120,ACTR1B,-0.027948132,0.002570234
9844,ELMO1,-0.262653671,0.002575739
201895,SMIM14,0.102239897,0.002580972
5819,NECTIN2,-0.097516213,0.002582282
10160,FARP1,0.207089839,0.002592417
8974,P4HA2,-0.442546577,0.002599366
26018,LRIG1,-0.078522506,0.002624417
6328,SCN3A,0.095307993,0.002637023
869,CBLN1,-0.134723519,0.002644915
23114,NFASC,-0.036435187,0.002647367
50614,GALNT9,0.232726619,0.002648129
401647,GOLGA7B,0.024611571,0.002668291
81615,TMEM163,0.138700977,0.002694715
10810,WASF3,-0.006709846,0.00272553
10398,MYL9,-0.547658275,0.00275244
7275,TUB,0.147329899,0.00277243
5352,PLOD2,-0.208210878,0.002776449
57451,TENM2,-0.020729736,0.002783293
4314,MMP3,-0.424900123,0.00278336
1952,CELSR2,-0.129602546,0.002822315
4162,MCAM,-0.186602331,0.002831439
160428,ALDH1L2,-0.332221797,0.002863521
57468,SLC12A5,-0.142496202,0.002864181
57118,CAMK1D,-0.017112158,0.002879076
822,CAPG,-0.128122755,0.002882715
92521,SPECC1,0.035804669,0.002885215
81606,LBH,-0.439073902,0.002896714
114789,SLC25A25,-0.078537329,0.002908489
444,ASPH,-0.210287428,0.002909109
4929,NR4A2,0.068810382,0.002920543
80312,TET1,-0.194239616,0.002921002
1005,CDH7,-0.147034561,0.002927047
57452,GALNT16,0.008155153,0.002933382
256714,MAP7D2,-0.143886888,0.002936244
22936,ELL2,-0.289029926,0.00295294
23157,SEPTIN6,0.012859658,0.002963379
10775,POP4,0.108996364,0.002974346
255057,CBARP,0.02561906,0.003019693
3747,KCNC2,-0.218936138,0.003056251
57486,NLN,-0.090733539,0.003063509
781,CACNA2D1,-0.172723171,0.003072045
4830,NME1,0.12054292,0.003083064
6574,SLC20A1,0.078569093,0.003083661
4953,ODC1,0.148475302,0.003094361
114800,CCDC85A,0.042693529,0.00310453
388419,BTBD17,-0.415027888,0.003113825
285175,UNC80,-0.074412383,0.003118168
55924,INKA2,-0.1047156,0.003139327
808,CALM3,-0.01346485,0.00314636
6271,S100A1,0.051991743,0.003164157
10472,ZBTB18,0.04830225,0.003165254
285671,RNF180,0.12917329,0.003167198
6277,S100A6,0.05408395,0.003173281
6542,SLC7A2,0.205951182,0.003174847
2817,GPC1,-0.074876588,0.003179881
775,CACNA1C,-0.153249622,0.003188909
7098,TLR3,0.096696119,0.003227663
10763,NES,-0.195490058,0.003267636
10953,TOMM34,0.180121594,0.003271756
10011,SRA1,0.163061088,0.003285285
84441,MAML2,0.112484962,0.003306334
153129,SLC38A9,-0.227389866,0.003318823
5597,MAPK6,-0.097359849,0.003330096
6184,RPN1,0.270706779,0.003345068
1137,CHRNA4,-0.162009413,0.00343097
2026,ENO2,-0.16691517,0.003434706
4478,MSN,-0.148138783,0.003440396
23555,TSPAN15,0.410090475,0.003447494
6299,SALL1,0.095406211,0.003464111
24141,LAMP5,0.216306718,0.003477046
2006,ELN,-0.339829712,0.003485729
23360,FNBP4,0.656048613,0.003492729
7127,TNFAIP2,-0.79245294,0.003492846
5507,PPP1R3C,0.033712233,0.003498822
4774,NFIA,0.004705991,0.003517565
5260,PHKG1,0.329721657,0.003545906
5575,PRKAR1B,-0.029148694,0.003547989
694,BTG1,0.067198019,0.00357265
10539,GLRX3,0.116848292,0.003594565
286183,NKAIN3,0.141797773,0.0036243
8225,GTPBP6,-0.00915982,0.0036487
22844,FRMPD1,-0.217499403,0.003650831
27245,AHDC1,-0.05554375,0.00368023
567,B2M,0.056449127,0.003686181
26751,SH3YL1,-0.025837665,0.003688812
23373,CRTC1,0.039230504,0.003698193
5610,EIF2AK2,-0.1570091,0.003704932
115098,CCDC124,0.327866421,0.003731332
10574,CCT7,0.150066243,0.003736099
60412,EXOC4,0.043029375,0.003737256
11069,RAPGEF4,-8.74253E-05,0.003749733
388125,C2CD4B,0.212243587,0.003750718
6810,STX4,0.206749377,0.00383071
9429,ABCG2,-0.134138469,0.003832234
51088,KLHL5,0.021523017,0.003834161
721,C4B,0.268656802,0.003838793
5992,RFX4,0.325077311,0.003845252
23518,R3HDM1,0.011299254,0.003872247
1767,DNAH5,0.381166386,0.003906158
7058,THBS2,-0.79582317,0.003931288
429,ASCL1,0.429406768,0.003934572
1969,EPHA2,-0.912228186,0.003939952
2835,GPR12,0.039472121,0.003947536
2786,GNG4,-0.738118037,0.003959871
23067,SETD1B,0.051709358,0.003965513
23394,ADNP,-0.260923071,0.00396567
23199,GSE1,-0.278454384,0.003965822
513,ATP5F1D,-0.023186604,0.004003779
387914,SHISA2,-0.044019613,0.004007129
64061,TSPYL2,0.209366964,0.004024823
65217,PCDH15,0.147481012,0.004074093
144809,FAM216B,0.813868008,0.004090385
129607,CMPK2,-0.122338187,0.004090895
2118,ETV4,-0.280011016,0.004096934
23457,ABCB9,-0.189285629,0.00411955
10694,CCT8,0.102026972,0.004127607
57095,PITHD1,0.029416157,0.004173223
1793,DOCK1,0.073208892,0.004182862
595,CCND1,-1.25184217,0.004191865
57158,JPH2,-0.665899146,0.004196117
1396,CRIP1,1.348904799,0.004258226
286205,SCAI,0.01022065,0.004275622
7494,XBP1,0.446539517,0.004281477
688,KLF5,-0.032174566,0.004289525
153642,ARSK,0.237909754,0.004313049
6188,RPS3,0.203626855,0.004329467
28513,CDH19,0.269990843,0.004330418
51760,SYT17,-0.423031608,0.004347373
7162,TPBG,0.20211918,0.004353343
10713,USP39,0.06239363,0.004354148
5315,PKM,-0.074615096,0.004376869
33,ACADL,0.145030582,0.004411275
8777,MPDZ,0.111822084,0.004446998
7286,TUFT1,0.261791591,0.00445829
654429,LRTM2,-0.019261923,0.004489314
577,ADGRB3,0.004032305,0.004547992
23522,KAT6B,-0.012969931,0.004551587
54757,FAM20A,0.292612971,0.004562135
6575,SLC20A2,0.23344452,0.004563875
473,RERE,0.058469079,0.004576796
84620,ST6GAL2,0.129209183,0.004622171
10252,SPRY1,-0.21358108,0.004630984
9518,GDF15,-1.307540748,0.004631402
7555,CNBP,0.109721999,0.004632401
55785,FGD6,-0.458365205,0.00464858
124925,SEZ6,-0.155986882,0.004652505
4681,NBL1,-0.150632704,0.004661379
6746,SSR2,0.159718451,0.004676699
7069,THRSP,-0.279011319,0.004711036
2121,EVC,-0.167115259,0.004740082
25830,SULT4A1,0.022109952,0.004782196
342667,STAC2,-0.947009738,0.004824287
204962,SLC44A5,-0.152561364,0.004866498
50937,CDON,0.123686908,0.004866852
112399,EGLN3,-0.472707003,0.004923551
80255,SLC35F5,0.127308091,0.004947708
1595,CYP51A1,0.197614491,0.004951316
23191,CYFIP1,0.20801102,0.005031156
79817,MOB3B,0.372981084,0.005069865
150946,GAREM2,-0.082795205,0.005084111
10461,MERTK,0.242333715,0.005084186
3241,HPCAL1,-0.133334116,0.005094198
3693,ITGB5,0.214562867,0.005095065
60680,CELF5,-0.067387651,0.005122548
54996,MTARC2,0.074949566,0.005135889
285973,ATG9B,-0.441923456,0.005147407
220988,HNRNPA3,0.617008193,0.005148256
23468,CBX5,-0.125132618,0.005157376
6347,CCL2,0.062312149,0.00516106
3757,KCNH2,-0.166858744,0.00516358
4781,NFIB,-0.050394199,0.00517025
80139,ZNF703,0.059162357,0.005191583
11034,DSTN,0.010049509,0.005220711
9968,MED12,0.071382695,0.005232937
6566,SLC16A1,-0.123593354,0.005248523
23597,ACOT9,0.153028996,0.005250114
10725,NFAT5,-0.030101338,0.00525718
5264,PHYH,-0.058355789,0.005279558
90701,SEC11C,0.325869872,0.005299437
10468,FST,-0.064497498,0.005311454
92154,MTSS2,0.001404025,0.005315465
776,CACNA1D,-0.021964689,0.00531941
1310,COL19A1,-0.507366062,0.005330108
10406,WFDC2,0.68288119,0.005343004
4071,TM4SF1,0.370876715,0.005400008
22903,BTBD3,-0.091789658,0.005418888
2584,GALK1,-0.429499431,0.005451123
55764,IFT122,0.283345074,0.005452871
1392,CRH,-0.334125837,0.005462302
10371,SEMA3A,-0.026942548,0.005473329
85397,RGS8,-0.488851999,0.005507554
55627,SMPD4,-0.174673814,0.005517591
400954,EML6,0.040595934,0.005529444
10021,HCN4,0.00203688,0.005553702
114801,TMEM200A,-0.114137036,0.005580954
5164,PDK2,0.024328295,0.005585045
51550,CINP,0.102471527,0.005632781
51201,ZDHHC2,-0.073122669,0.005649071
53942,CNTN5,0.234865529,0.005668027
1174,AP1S1,0.028806089,0.005743709
5203,PFDN4,0.133972435,0.005762151
633,BGN,0.05019686,0.005790571
6744,ITPRID2,0.110734432,0.005791999
344148,NCKAP5,0.162973213,0.00580754
51195,RAPGEFL1,-0.02331173,0.005852848
266727,MDGA1,0.396896411,0.005854865
4643,MYO1E,-0.182963789,0.005869847
1910,EDNRB,0.475177695,0.005875514
9420,CYP7B1,0.098257488,0.005958422
55294,FBXW7,-0.037849402,0.005967195
353,APRT,-0.14386575,0.005987614
9130,FAM50A,0.218027237,0.005995997
7072,TIA1,-0.056479971,0.006001719
4734,NEDD4,0.052503774,0.006008372
55862,ECHDC1,0.043532898,0.006017828
4597,MVD,0.275571601,0.006044704
3727,JUND,-0.058739606,0.00605645
90362,FAM110B,0.102157161,0.006079532
54777,CFAP46,0.242986082,0.006103618
2822,GPLD1,-0.046494386,0.006202987
7709,ZBTB17,-0.057777228,0.006205945
3030,HADHA,-0.021020457,0.006227291
6611,SMS,-0.163151954,0.00623952
7050,TGIF1,0.136757973,0.006241153
6553,SLC9A5,-0.229049782,0.006264688
3251,HPRT1,-0.090022914,0.006278818
6132,RPL8,0.209940712,0.006283394
80309,SPHKAP,0.034025001,0.006286325
1534,CYB561,0.164956211,0.006342967
25769,SLC24A2,0.002692156,0.006378128
60682,SMAP1,-0.060408541,0.006446165
28989,NTMT1,-0.051042286,0.006467818
150,ADRA2A,-0.012860032,0.006482737
84193,SETD3,0.068334645,0.006487747
4061,LY6E,0.067327923,0.006498051
83604,TMEM47,0.202363213,0.006512026
3897,L1CAM,0.073481292,0.006527031
23627,PRND,-0.539452697,0.006543335
50650,ARHGEF3,-0.041154631,0.006574535
3320,HSP90AA1,0.029476437,0.006576628
533,ATP6V0B,0.129965453,0.006582936
6324,SCN1B,-0.319660053,0.006610288
220164,DOK6,-0.136164818,0.006645609
57326,PBXIP1,-0.310839391,0.006652831
2775,GNAO1,-0.073757273,0.00672043
55904,KMT2E,-0.019456657,0.006745776
388394,RPRML,0.100594638,0.006754997
10631,POSTN,-0.099447138,0.006759897
23484,LEPROTL1,0.037768435,0.006776846
3119,HLA-DQB1,-1.867958986,0.006813245
1114,CHGB,-0.09707694,0.006820826
666,BOK,-0.620133453,0.006825053
254428,SLC41A1,-0.067236369,0.00683537
3746,KCNC1,-0.128262925,0.006898641
9315,NREP,-0.018203349,0.006938771
8082,SSPN,0.179456522,0.006951525
57761,TRIB3,-0.561190938,0.00696163
604,BCL6,0.1808742,0.00697065
440193,CCDC88C,0.012941023,0.00698088
8216,LZTR1,-0.006883605,0.006987244
145482,PTGR2,-0.18882375,0.007014522
84926,SPRYD3,0.075740601,0.007038263
29842,TFCP2L1,-0.142394475,0.00705253
81,ACTN4,-0.018250891,0.007055575
5257,PHKB,0.115578956,0.00706337
3099,HK2,-1.188778097,0.007076598
55870,ASH1L,0.150639583,0.007078385
7484,WNT9B,-3.84774264,0.007080783
51097,SCCPDH,-0.098736277,0.007084727
729956,SHISA7,0.161752335,0.007094183
23102,TBC1D2B,0.326039365,0.007127382
54413,NLGN3,0.049673638,0.007246944
80755,AARSD1,0.025906195,0.007249399
8344,H2BC6,0.261369867,0.007295728
79905,TMC7,-0.284292336,0.007311938
1605,DAG1,0.064557049,0.007332619
5190,PEX6,0.111739759,0.0073512
7511,XPNPEP1,0.086516969,0.007365125
57182,ANKRD50,-0.132952301,0.007368719
25782,RAB3GAP2,-0.086571954,0.007424562
28964,GIT1,-0.103088299,0.007461577
6297,SALL2,0.065560829,0.00748669
815,CAMK2A,0.00480456,0.007486981
253982,ASPHD1,0.029903496,0.00749146
221981,THSD7A,0.192953145,0.007497717
124997,WDR81,-0.028872893,0.007532172
10014,HDAC5,-0.030031688,0.007555231
57545,CC2D2A,-0.135745839,0.007557156
11151,CORO1A,0.127588526,0.007563848
2318,FLNC,-0.507697619,0.007613906
26037,SIPA1L1,-0.013832215,0.007621502
23322,RPGRIP1L,-0.133216628,0.007622644
2675,GFRA2,-0.439124879,0.007669626
23527,ACAP2,-0.15068433,0.007689417
79625,NDNF,0.110671027,0.007691219
6855,SYP,0.12800924,0.007709359
93343,MVB12A,0.217095182,0.00771071
283455,KSR2,-0.064472424,0.007717462
23467,NPTXR,-0.279154274,0.007753527
55083,KIF26B,0.014790597,0.00775795
84935,MEDAG,0.155041109,0.007759587
5067,CNTN3,0.189116657,0.007800285
8987,STBD1,-0.109152485,0.007805965
2048,EPHB2,-0.025710534,0.007897822
1316,KLF6,-0.009165471,0.007907203
4092,SMAD7,-0.247658746,0.007963803
81579,PLA2G12A,0.04027959,0.007983041
3632,INPP5A,-0.120584073,0.007983781
23013,SPEN,-0.029948883,0.007990919
5931,RBBP7,0.004861987,0.008004247
157,GRK3,-0.359950676,0.008004677
2902,GRIN1,-0.056436238,0.008010023
3290,HSD11B1,0.391298532,0.008016578
390,RND3,-0.293021931,0.0080227
162494,RHBDL3,0.149158629,0.008042771
23671,TMEFF2,-0.111771096,0.008056685
137695,TMEM68,0.118687361,0.00805991
9650,MTFR1,0.635793236,0.008061995
23228,PLCL2,0.12598345,0.008063255
10961,ERP29,0.229688791,0.008107085
9929,JOSD1,0.08637529,0.008145454
2195,FAT1,-0.199522591,0.008153436
9456,HOMER1,-0.072682363,0.008157633
984,CDK11B,0.193850442,0.008174353
3157,HMGCS1,0.170994186,0.008200441
2239,GPC4,-0.317527793,0.008236753
3075,CFH,-0.258267331,0.008244905
401474,SAMD12,-0.110720907,0.008279073
11178,LZTS1,-0.002639597,0.008283509
6478,SIAH2,0.003435233,0.008320904
6730,SRP68,0.189317969,0.008342837
10399,RACK1,0.168656243,0.00834476
2134,EXTL1,0.054925564,0.008349865
8767,RIPK2,0.533905291,0.008371841
144402,CPNE8,-0.057481792,0.008383687
11075,STMN2,0.083900633,0.008414633
55036,CCDC40,0.374038911,0.008447538
285800,PRR18,-0.051300949,0.008480186
80349,SKIC8,-0.030531892,0.008488478
5502,PPP1R1A,-0.034051831,0.008493609
6945,MLX,0.089088426,0.008494026
6834,SURF1,0.149656607,0.00852005
4758,NEU1,0.004819133,0.008523355
134829,CLVS2,0.017048703,0.008567558
29763,PACSIN3,-0.091000588,0.008581742
5825,ABCD3,-0.010752055,0.008598635
10213,PSMD14,0.262700687,0.00861037
136259,KLF14,-0.36288502,0.008635882
6508,SLC4A3,0.015795114,0.00868351
9348,NDST3,0.587716131,0.008704626
6390,SDHB,0.146307263,0.008737526
10808,HSPH1,0.136551051,0.008855774
4642,MYO1D,0.292946812,0.008871115
9159,PCSK7,0.469686413,0.008948444
55532,SLC30A10,-0.201124929,0.008965115
54758,KLHDC4,-0.042337996,0.008982669
163,AP2B1,-0.007964085,0.008983036
10983,CCNI,-0.045871724,0.008988431
339479,BRINP3,-0.180624685,0.008996492
66002,CYP4F12,-0.317126561,0.009010908
904,CCNT1,0.098959342,0.009025854
54802,TRIT1,1.0057647,0.009030978
1395,CRHR2,-1.133038577,0.00903352
23286,WWC1,0.074885746,0.009082152
196740,VSTM4,0.603029436,0.009083593
3745,KCNB1,-0.059932684,0.009094547
3831,KLC1,-0.042376137,0.009117043
27164,SALL3,-0.237976367,0.009239144
340533,NEXMIF,0.074035697,0.009248058
9649,RALGPS1,0.081244789,0.009249399
10905,MAN1A2,0.097275602,0.009260314
9724,UTP14C,0.06164254,0.00927337
10109,ARPC2,0.041979905,0.00928482
5692,PSMB4,0.180246378,0.009292403
8557,TCAP,0.635812891,0.009312229
2911,GRM1,0.145204702,0.009318324
1029,CDKN2A,0.258694283,0.009327708
402778,IFITM10,-0.899887208,0.009342143
57578,UNC79,-0.011567528,0.009368864
54820,NDE1,0.023914704,0.009385846
4739,NEDD9,-0.088570933,0.009390232
2058,EPRS1,-0.001766653,0.009391484
9201,DCLK1,-0.054142709,0.009415165
64409,GALNT17,-0.039362066,0.009434631
56922,MCCC1,0.241066885,0.009438365
285220,EPHA6,0.03292456,0.009444048
826,CAPNS1,0.124562852,0.009462353
23078,VWA8,-0.006565251,0.009470811
718,C3,-0.159882442,0.009471424
4217,MAP3K5,0.090752307,0.009483941
56888,KCMF1,0.062290665,0.009495082
8848,TSC22D1,-0.028299087,0.009505316
27324,TOX3,-0.069441276,0.009505575
2788,GNG7,0.071557393,0.009558478
9693,RAPGEF2,-0.050888733,0.009599597
130574,LYPD6,0.132886307,0.009607773
147991,DPY19L3,-0.1087983,0.00961771
7881,KCNAB1,-0.206617534,0.00971453
2308,FOXO1,0.02738235,0.009736368
5876,RABGGTB,0.037805864,0.009776927
63982,ANO3,-0.134770632,0.009827694
80727,TTYH3,-0.178743237,0.009829808
134,ADORA1,-0.129261054,0.009850219
94032,CAMK2N2,-0.177742171,0.009850449
65125,WNK1,-0.001279756,0.009854935
154214,RNF217,-0.224453432,0.009855775
341359,SYT10,0.203372155,0.009864106
6781,STC1,-0.264591097,0.009877671
25879,DCAF13,0.08874605,0.009924232
5021,OXTR,-0.008709467,0.009994747
89848,FCHSD1,-0.244988939,0.010014371
26577,PCOLCE2,-0.3494271,0.010020232
1277,COL1A1,-0.036566693,0.010030521
392,ARHGAP1,0.002977707,0.010092701
10550,ARL6IP5,0.216666528,0.010106347
8819,SAP30,-0.229285565,0.010124283
55284,UBE2W,0.041723383,0.01017416
195828,ZNF367,-0.238536402,0.010195321
400745,SH2D5,-0.349110182,0.010207996
140689,CBLN4,-0.331304708,0.010271951
51177,PLEKHO1,-0.02443556,0.010286404
114823,LENG8,-0.218118253,0.010288439
7114,TMSB4X,0.080509377,0.01029291
7184,HSP90B1,0.240012707,0.01029708
7082,TJP1,-0.253886103,0.01031516
150290,DUSP18,0.101424907,0.010322136
10144,FAM13A,0.012147402,0.010323687
4282,MIF,-0.179521126,0.010354141
8609,KLF7,0.058829324,0.010399263
162993,ZNF846,-0.034512851,0.010403462
3955,LFNG,0.044987319,0.010427632
80014,WWC2,-0.003545376,0.010441304
83443,SF3B5,0.18485858,0.010485168
56924,PAK6,-0.052427555,0.010497974
381,ARF5,0.087300896,0.010533085
9839,ZEB2,0.034462345,0.010562441
22874,PLEKHA6,-0.114361668,0.010588308
8932,MBD2,-0.024462307,0.010756389
166647,ADGRA3,0.110295509,0.010780924
9045,RPL14,0.303170299,0.010785695
2335,FN1,-0.290010432,0.010797323
84067,FHIP1B,0.152144145,0.010837997
6817,SULT1A1,-0.271679555,0.01085251
10016,PDCD6,0.038072955,0.010877688
4190,MDH1,0.097806617,0.010894449
2186,BPTF,0.080743168,0.010905805
7133,TNFRSF1B,-0.403015905,0.010930362
125965,COX6B2,-0.189518282,0.0109769
8437,RASAL1,-0.06868723,0.010990115
6401,SELE,-0.815884629,0.011014982
51559,NT5DC3,-0.126580719,0.011025108
5328,PLAU,-1.083372788,0.011033535
80122,MAP3K19,0.570732089,0.011036287
7327,UBE2G2,-0.030717818,0.011066474
8761,PABPC4,-0.239575339,0.011109073
6608,SMO,0.193999615,0.011115513
165215,FAM171B,0.06912554,0.011157744
51069,MRPL2,0.162041946,0.011160032
85440,DOCK7,-0.049303014,0.011198877
55075,UACA,0.121343717,0.011212059
2730,GCLM,0.380712783,0.011253687
10552,ARPC1A,0.060297267,0.011255403
64109,CRLF2,-0.156889119,0.011302817
6723,SRM,-0.030054761,0.011310887
55689,YEATS2,-0.297170805,0.011312872
79180,EFHD2,-0.057142429,0.011405272
340481,ZDHHC21,-0.16261496,0.011474945
114794,ELFN2,-0.072738848,0.011502522
100132916,SHISAL2B,-1.019525765,0.011528106
5055,SERPINB2,-4.234304378,0.011542397
26140,TTLL3,0.026108128,0.01156124
65250,CPLANE1,-0.213943405,0.01157533
5768,QSOX1,-0.142613659,0.011586968
402,ARL2,0.028614495,0.011635702
222008,VSTM2A,-0.046619894,0.011645645
10129,FRY,-0.08724292,0.011652899
56341,PRMT8,-0.180302158,0.011689523
23251,MINAR1,0.056236601,0.011775269
60677,CELF6,-0.011870304,0.011817432
79137,RETREG2,0.090008339,0.011824939
55122,AKIRIN2,0.04024598,0.01184156
59277,NTN4,0.146882227,0.011844767
8520,HAT1,0.054693792,0.011871292
26468,LHX6,-0.008282016,0.011962981
11016,ATF7,-0.155790604,0.01200115
1503,CTPS1,-0.060375252,0.012058709
