GeneID,Symbol,Score,P-value
5905,RANGAP1,0.019411579,0.001479843
254170,FBXO33,0.085529438,0.001481641
83931,STK40,0.468334333,0.001491658
4257,MGST1,0.043021555,0.001492123
2596,GAP43,-0.006128378,0.00149291
3763,KCNJ6,0.119407976,0.00149824
8128,ST8SIA2,-0.042031614,0.00150252
5033,P4HA1,0.157719643,0.001528494
1113,CHGA,-0.029249403,0.001542466
84629,TNRC18,0.109170121,0.001543865
54734,RAB39A,0.970854249,0.001554165
331,XIAP,-0.021171925,0.001559362
54549,SDK2,0.113961029,0.00156107
84071,ARMC2,-0.015997909,0.001565274
1666,DECR1,-0.126060598,0.001569082
83992,CTTNBP2,-0.312078536,0.001577393
59345,GNB4,0.143025622,0.001581934
79982,DNAJB14,-0.043615792,0.00158723
5202,PFDN2,0.045826085,0.001590474
9620,CELSR1,0.237988744,0.001596929
57670,KIAA1549,-0.010088868,0.001607023
863,CBFA2T3,0.0720219,0.001613013
586,BCAT1,0.238506226,0.001624486
23049,SMG1,0.08771309,0.001637015
4782,NFIC,0.062304553,0.001657422
11015,KDELR3,0.632047755,0.001680483
11329,STK38,-0.219530723,0.001686328
7422,VEGFA,0.564538662,0.001689228
206358,SLC36A1,-0.295137318,0.001696019
6326,SCN2A,-0.003829201,0.001700176
57479,PRR12,0.083578879,0.001706094
2555,GABRA2,0.107275129,0.001720971
9231,DLG5,-0.017079403,0.001721891
9040,UBE2M,0.005641398,0.00172479
10130,PDIA6,0.05642855,0.001738552
9495,AKAP5,-0.107727302,0.001738777
8739,HRK,-0.099168024,0.001745181
22876,INPP5F,0.111725503,0.001748576
10154,PLXNC1,-0.035129745,0.0017507
5187,PER1,0.533241491,0.001760269
4745,NELL1,0.018630389,0.001764658
4000,LMNA,0.102224931,0.001782473
1051,CEBPB,0.187109034,0.001791009
4144,MAT2A,0.102733071,0.001794768
79873,NUDT18,0.047262891,0.001801446
667,DST,0.111231577,0.001801976
9856,KIAA0319,-0.036962927,0.001815654
81848,SPRY4,0.359915755,0.001816549
389197,C4ORF50,-0.191139001,0.00182664
6307,MSMO1,0.066724009,0.001827542
23620,NTSR2,-0.214792846,0.001833463
5423,POLB,-0.016942069,0.001834049
7994,KAT6A,0.113629319,0.001838875
57597,BAHCC1,-0.078751328,0.001840001
54103,GSAP,-0.420592898,0.001845852
10575,CCT4,0.098658367,0.001848579
64855,NIBAN2,0.164058829,0.001869906
7172,TPMT,-0.182061171,0.001873562
11278,KLF12,0.011431339,0.001892894
10487,CAP1,0.099806951,0.001897123
78986,DUSP26,0.140447581,0.001897567
25819,NOCT,0.158150426,0.001903713
899,CCNF,0.29820018,0.001906678
8648,NCOA1,0.019189791,0.001937559
165,AEBP1,0.2457645,0.001939804
2280,FKBP1A,-0.043039941,0.001947704
176,ACAN,1.27999949,0.00194793
9610,RIN1,0.383112023,0.001947976
58508,KMT2C,0.146358597,0.001949367
10497,UNC13B,0.499043378,0.001952798
5451,POU2F1,0.177139767,0.001971492
1026,CDKN1A,0.314746215,0.001972197
3035,HARS1,0.020168114,0.001984178
7071,KLF10,0.441478942,0.00200097
161,AP2A2,0.064383242,0.002005205
92906,HNRNPLL,0.132721831,0.002018924
151473,SLC16A14,0.047207947,0.002041993
10095,ARPC1B,-0.077906876,0.00204728
55366,LGR4,-0.127988722,0.002068257
10644,IGF2BP2,0.832023942,0.002088241
644076,GLYCAM1,-0.630460995,0.002092813
80164,PRR36,-0.067222288,0.002103961
79922,MRM1,0.059471855,0.002106206
8534,CHST1,-0.204352792,0.002120634
4016,LOXL1,0.418117656,0.00212417
54664,TMEM106B,0.002732631,0.002129121
10875,FGL2,0.785326146,0.002167746
60481,ELOVL5,-0.111331547,0.002187479
5576,PRKAR2A,0.362253141,0.002192894
415116,PIM3,0.086299713,0.002201736
117177,RAB3IP,0.138927319,0.002202782
203260,CCDC107,0.328962176,0.002203689
5908,RAP1B,0.214672289,0.002207539
25814,ATXN10,0.043480316,0.002211398
59342,SCPEP1,0.111488133,0.002221838
3737,KCNA2,-0.125035231,0.002222119
7791,ZYX,0.124099323,0.002227436
1264,CNN1,0.346712448,0.002239952
29970,SCHIP1,0.038145587,0.002252012
3675,ITGA3,0.034446266,0.002260289
57604,TRMT9B,0.275981504,0.002263727
60559,SPCS3,0.071241025,0.002282583
26155,NOC2L,0.164975468,0.002283863
158399,ZNF483,-0.039984995,0.00229819
7132,TNFRSF1A,0.036924944,0.002299981
814,CAMK4,0.001856492,0.002303682
140862,ISM1,0.132236463,0.002322444
3712,IVD,-0.084747351,0.002342075
5430,POLR2A,0.078399365,0.002344126
7975,MAFK,0.243697634,0.002357286
4987,OPRL1,-0.225816343,0.002369701
2052,EPHX1,0.171105535,0.002370004
23023,TMCC1,-0.130432833,0.002374741
284119,CAVIN1,0.228916344,0.002377739
2013,EMP2,-0.054887395,0.002382696
84418,CYSTM1,-0.029972484,0.00238483
26047,CNTNAP2,-0.07796921,0.00239122
80201,HKDC1,1.505917388,0.002404434
170850,KCNG3,0.017831442,0.002421482
501,ALDH7A1,-0.111823331,0.002422751
57584,ARHGAP21,0.031450876,0.002429906
57381,RHOJ,0.255998025,0.002430003
55779,CFAP44,0.12616288,0.002439762
27018,BEX3,-0.041106523,0.00244466
52,ACP1,0.000273953,0.002450989
9478,CABP1,-0.075142563,0.002451088
85369,STRIP1,0.172310029,0.002456519
51646,YPEL5,0.063603469,0.002471028
9355,LHX2,-0.267102126,0.002485142
8877,SPHK1,0.587444275,0.002489926
57551,TAOK1,0.131697484,0.00249973
3918,LAMC2,0.410033088,0.002522959
54732,TMED9,0.032958105,0.002542705
4302,MLLT6,-0.077772014,0.002542953
5034,P4HB,0.2189409,0.002544925
57161,PELI2,0.121958758,0.002560582
10120,ACTR1B,0.020076871,0.002570234
9844,ELMO1,0.075283584,0.002575739
201895,SMIM14,0.109128054,0.002580972
5819,NECTIN2,0.130508369,0.002582282
10160,FARP1,0.043312581,0.002592417
8974,P4HA2,0.131334443,0.002599366
26018,LRIG1,-0.039921158,0.002624417
6328,SCN3A,0.009739597,0.002637023
869,CBLN1,0.020238825,0.002644915
23114,NFASC,-0.031489773,0.002647367
50614,GALNT9,0.082787051,0.002648129
401647,GOLGA7B,-0.031823597,0.002668291
81615,TMEM163,0.424223978,0.002694715
10810,WASF3,0.143579773,0.00272553
10398,MYL9,0.026587741,0.00275244
7275,TUB,-0.104140063,0.00277243
5352,PLOD2,0.35232301,0.002776449
57451,TENM2,-0.011677753,0.002783293
4314,MMP3,0.953762701,0.00278336
1952,CELSR2,0.066178905,0.002822315
4162,MCAM,0.467652575,0.002831439
160428,ALDH1L2,0.992354162,0.002863521
57468,SLC12A5,-0.076955459,0.002864181
57118,CAMK1D,0.011246218,0.002879076
822,CAPG,0.042323246,0.002882715
92521,SPECC1,-0.1106381,0.002885215
81606,LBH,0.134001392,0.002896714
114789,SLC25A25,0.136516519,0.002908489
444,ASPH,0.21539094,0.002909109
4929,NR4A2,0.307239879,0.002920543
80312,TET1,-0.058829501,0.002921002
1005,CDH7,-0.307220551,0.002927047
57452,GALNT16,-0.129454806,0.002933382
256714,MAP7D2,0.037625654,0.002936244
22936,ELL2,0.065181265,0.00295294
23157,SEPTIN6,0.037364831,0.002963379
10775,POP4,0.148402606,0.002974346
255057,CBARP,0.075679462,0.003019693
3747,KCNC2,-0.129373745,0.003056251
57486,NLN,-0.161627693,0.003063509
781,CACNA2D1,-0.030666145,0.003072045
4830,NME1,-0.085743658,0.003083064
6574,SLC20A1,0.270559659,0.003083661
4953,ODC1,0.334474637,0.003094361
114800,CCDC85A,-0.206393925,0.00310453
388419,BTBD17,-0.380681198,0.003113825
285175,UNC80,0.002681293,0.003118168
55924,INKA2,-0.171001868,0.003139327
808,CALM3,-0.079609451,0.00314636
6271,S100A1,-0.157512926,0.003164157
10472,ZBTB18,-0.052092802,0.003165254
285671,RNF180,-0.137616844,0.003167198
6277,S100A6,-0.120312801,0.003173281
6542,SLC7A2,0.06727152,0.003174847
2817,GPC1,0.060020589,0.003179881
775,CACNA1C,-0.019504734,0.003188909
7098,TLR3,0.082576721,0.003227663
10763,NES,0.28623085,0.003267636
10953,TOMM34,-0.169918545,0.003271756
10011,SRA1,0.138984107,0.003285285
84441,MAML2,-0.155049589,0.003306334
153129,SLC38A9,-0.437024004,0.003318823
5597,MAPK6,0.30269954,0.003330096
6184,RPN1,0.106320915,0.003345068
1137,CHRNA4,-0.093721316,0.00343097
2026,ENO2,-0.009603297,0.003434706
4478,MSN,0.263263383,0.003440396
23555,TSPAN15,-0.021817441,0.003447494
6299,SALL1,-0.125921643,0.003464111
24141,LAMP5,0.055446906,0.003477046
2006,ELN,-0.034981161,0.003485729
23360,FNBP4,0.125186612,0.003492729
7127,TNFAIP2,0.321840454,0.003492846
5507,PPP1R3C,0.156892662,0.003498822
4774,NFIA,0.017767445,0.003517565
5260,PHKG1,-0.172771431,0.003545906
5575,PRKAR1B,-0.035132419,0.003547989
694,BTG1,0.205265963,0.00357265
10539,GLRX3,0.032639839,0.003594565
286183,NKAIN3,-0.015030701,0.0036243
8225,GTPBP6,-0.062062454,0.0036487
22844,FRMPD1,0.056592827,0.003650831
27245,AHDC1,0.025313015,0.00368023
567,B2M,0.033502053,0.003686181
26751,SH3YL1,0.226278707,0.003688812
23373,CRTC1,-0.062013852,0.003698193
5610,EIF2AK2,0.039165703,0.003704932
115098,CCDC124,0.012204966,0.003731332
10574,CCT7,0.059743376,0.003736099
60412,EXOC4,0.027526057,0.003737256
11069,RAPGEF4,0.096906489,0.003749733
388125,C2CD4B,0.608726247,0.003750718
6810,STX4,0.121409687,0.00383071
9429,ABCG2,0.159144258,0.003832234
51088,KLHL5,-0.064806351,0.003834161
721,C4B,-0.123579687,0.003838793
5992,RFX4,0.114764549,0.003845252
23518,R3HDM1,0.317133661,0.003872247
1767,DNAH5,0.140675637,0.003906158
7058,THBS2,-0.131421716,0.003931288
429,ASCL1,0.010062663,0.003934572
1969,EPHA2,0.416433364,0.003939952
2835,GPR12,-0.327512485,0.003947536
2786,GNG4,0.162500066,0.003959871
23067,SETD1B,0.056800979,0.003965513
23394,ADNP,-0.174290961,0.00396567
23199,GSE1,0.09493235,0.003965822
513,ATP5F1D,-0.05943458,0.004003779
387914,SHISA2,0.591563659,0.004007129
64061,TSPYL2,0.161519806,0.004024823
65217,PCDH15,0.439642719,0.004074093
144809,FAM216B,-0.257767734,0.004090385
129607,CMPK2,-0.245707685,0.004090895
2118,ETV4,-0.296937852,0.004096934
23457,ABCB9,-0.198187709,0.00411955
10694,CCT8,0.049397949,0.004127607
57095,PITHD1,0.091862562,0.004173223
1793,DOCK1,0.025906044,0.004182862
595,CCND1,-0.033889713,0.004191865
57158,JPH2,0.354968868,0.004196117
1396,CRIP1,1.470326134,0.004258226
286205,SCAI,0.069259212,0.004275622
7494,XBP1,0.080093461,0.004281477
688,KLF5,0.574872331,0.004289525
153642,ARSK,-0.038635415,0.004313049
6188,RPS3,0.035581351,0.004329467
28513,CDH19,0.102840268,0.004330418
51760,SYT17,-0.40038194,0.004347373
7162,TPBG,0.442323366,0.004353343
10713,USP39,0.101112512,0.004354148
5315,PKM,0.021550077,0.004376869
33,ACADL,-0.071069872,0.004411275
8777,MPDZ,-0.068403953,0.004446998
7286,TUFT1,0.277319044,0.00445829
654429,LRTM2,-0.172375741,0.004489314
577,ADGRB3,-0.066229902,0.004547992
23522,KAT6B,0.031961134,0.004551587
54757,FAM20A,0.087277004,0.004562135
6575,SLC20A2,-0.010406601,0.004563875
473,RERE,0.099892716,0.004576796
84620,ST6GAL2,-0.096464185,0.004622171
10252,SPRY1,0.242367297,0.004630984
9518,GDF15,0.450357178,0.004631402
7555,CNBP,0.048779042,0.004632401
55785,FGD6,-0.119861662,0.00464858
124925,SEZ6,-0.14681643,0.004652505
4681,NBL1,-0.118705455,0.004661379
6746,SSR2,0.092664898,0.004676699
7069,THRSP,-0.225628429,0.004711036
2121,EVC,-0.152530312,0.004740082
25830,SULT4A1,-0.048036492,0.004782196
342667,STAC2,0.312727867,0.004824287
204962,SLC44A5,-0.106256487,0.004866498
50937,CDON,-0.051424529,0.004866852
112399,EGLN3,0.286213041,0.004923551
80255,SLC35F5,0.125411072,0.004947708
1595,CYP51A1,0.129058382,0.004951316
23191,CYFIP1,0.056475142,0.005031156
79817,MOB3B,0.198932872,0.005069865
150946,GAREM2,-0.101497358,0.005084111
10461,MERTK,-0.061798011,0.005084186
3241,HPCAL1,-0.094485565,0.005094198
3693,ITGB5,-0.004287648,0.005095065
60680,CELF5,-0.081421093,0.005122548
54996,MTARC2,0.066767797,0.005135889
285973,ATG9B,-0.998810779,0.005147407
220988,HNRNPA3,1.302993646,0.005148256
23468,CBX5,0.012708746,0.005157376
6347,CCL2,0.268141168,0.00516106
3757,KCNH2,0.045442327,0.00516358
4781,NFIB,-0.007989513,0.00517025
80139,ZNF703,0.102107384,0.005191583
11034,DSTN,0.041677784,0.005220711
9968,MED12,0.106221503,0.005232937
6566,SLC16A1,0.185135193,0.005248523
23597,ACOT9,0.054970693,0.005250114
10725,NFAT5,0.172423787,0.00525718
5264,PHYH,-0.023294619,0.005279558
90701,SEC11C,0.048169388,0.005299437
10468,FST,0.038103146,0.005311454
92154,MTSS2,0.052518118,0.005315465
776,CACNA1D,-0.048818074,0.00531941
1310,COL19A1,-0.242163591,0.005330108
10406,WFDC2,-0.393121398,0.005343004
4071,TM4SF1,-0.073450974,0.005400008
22903,BTBD3,0.083802839,0.005418888
2584,GALK1,0.128725237,0.005451123
55764,IFT122,-0.113084477,0.005452871
1392,CRH,0.47248602,0.005462302
10371,SEMA3A,0.169252594,0.005473329
85397,RGS8,0.415734917,0.005507554
55627,SMPD4,-0.218250842,0.005517591
400954,EML6,-0.105764025,0.005529444
10021,HCN4,0.411967185,0.005553702
114801,TMEM200A,0.170798072,0.005580954
5164,PDK2,-0.160833275,0.005585045
51550,CINP,0.034421458,0.005632781
51201,ZDHHC2,-0.055276066,0.005649071
53942,CNTN5,-0.062956673,0.005668027
1174,AP1S1,-0.027112753,0.005743709
5203,PFDN4,0.280388217,0.005762151
633,BGN,0.165393175,0.005790571
6744,ITPRID2,0.184480167,0.005791999
344148,NCKAP5,-0.136889218,0.00580754
51195,RAPGEFL1,-0.123571843,0.005852848
266727,MDGA1,0.089516435,0.005854865
4643,MYO1E,0.108089413,0.005869847
1910,EDNRB,0.169159318,0.005875514
9420,CYP7B1,-0.103889433,0.005958422
55294,FBXW7,0.011455991,0.005967195
353,APRT,0.02969202,0.005987614
9130,FAM50A,-0.048162068,0.005995997
7072,TIA1,-0.121998483,0.006001719
4734,NEDD4,-0.00395564,0.006008372
55862,ECHDC1,0.02993821,0.006017828
4597,MVD,0.042804915,0.006044704
3727,JUND,0.104401695,0.00605645
90362,FAM110B,0.2194312,0.006079532
54777,CFAP46,0.148956617,0.006103618
2822,GPLD1,0.083956254,0.006202987
7709,ZBTB17,0.210830084,0.006205945
3030,HADHA,-0.043786509,0.006227291
6611,SMS,-0.046340957,0.00623952
7050,TGIF1,0.848837416,0.006241153
6553,SLC9A5,0.377021139,0.006264688
3251,HPRT1,-0.004074291,0.006278818
6132,RPL8,0.003268287,0.006283394
80309,SPHKAP,-0.161115827,0.006286325
1534,CYB561,0.019800659,0.006342967
25769,SLC24A2,0.019160632,0.006378128
60682,SMAP1,0.004199209,0.006446165
28989,NTMT1,0.004807706,0.006467818
150,ADRA2A,-0.109483948,0.006482737
84193,SETD3,0.036780073,0.006487747
4061,LY6E,-0.129132331,0.006498051
83604,TMEM47,0.124173527,0.006512026
3897,L1CAM,-0.075489886,0.006527031
23627,PRND,0.677794266,0.006543335
50650,ARHGEF3,0.036277195,0.006574535
3320,HSP90AA1,0.021348042,0.006576628
533,ATP6V0B,-0.101509019,0.006582936
6324,SCN1B,-0.067254602,0.006610288
220164,DOK6,-0.005050504,0.006645609
57326,PBXIP1,0.033436113,0.006652831
2775,GNAO1,-0.029423671,0.00672043
55904,KMT2E,0.138560535,0.006745776
388394,RPRML,-0.032776165,0.006754997
10631,POSTN,0.34524133,0.006759897
23484,LEPROTL1,0.199983739,0.006776846
3119,HLA-DQB1,0.714801205,0.006813245
1114,CHGB,0.044687805,0.006820826
666,BOK,-0.027062569,0.006825053
254428,SLC41A1,0.008494908,0.00683537
3746,KCNC1,-0.039675391,0.006898641
9315,NREP,-0.015534044,0.006938771
8082,SSPN,0.151590942,0.006951525
57761,TRIB3,1.289044995,0.00696163
604,BCL6,0.128646732,0.00697065
440193,CCDC88C,0.184853447,0.00698088
8216,LZTR1,-0.150713746,0.006987244
145482,PTGR2,0.013683027,0.007014522
84926,SPRYD3,0.05575455,0.007038263
29842,TFCP2L1,0.265748903,0.00705253
81,ACTN4,0.118850246,0.007055575
5257,PHKB,0.005926665,0.00706337
3099,HK2,0.624157969,0.007076598
55870,ASH1L,0.191339345,0.007078385
7484,WNT9B,0.744209027,0.007080783
51097,SCCPDH,-0.053216904,0.007084727
729956,SHISA7,-0.010218103,0.007094183
23102,TBC1D2B,0.186586014,0.007127382
54413,NLGN3,-0.126822572,0.007246944
80755,AARSD1,-0.041206543,0.007249399
8344,H2BC6,0.010371361,0.007295728
79905,TMC7,0.010378062,0.007311938
1605,DAG1,-0.008729381,0.007332619
5190,PEX6,0.020314216,0.0073512
7511,XPNPEP1,0.151980806,0.007365125
57182,ANKRD50,0.228590531,0.007368719
25782,RAB3GAP2,0.18671022,0.007424562
28964,GIT1,0.065251139,0.007461577
6297,SALL2,-0.052625561,0.00748669
815,CAMK2A,-0.133789139,0.007486981
253982,ASPHD1,0.117985315,0.00749146
221981,THSD7A,0.037345006,0.007497717
124997,WDR81,-0.009692504,0.007532172
10014,HDAC5,0.07844107,0.007555231
57545,CC2D2A,-0.042860835,0.007557156
11151,CORO1A,-0.07698978,0.007563848
2318,FLNC,0.434596215,0.007613906
26037,SIPA1L1,-0.044911279,0.007621502
23322,RPGRIP1L,-0.169861022,0.007622644
2675,GFRA2,0.142627683,0.007669626
23527,ACAP2,-0.001560474,0.007689417
79625,NDNF,-0.097183092,0.007691219
6855,SYP,-0.03349046,0.007709359
93343,MVB12A,0.160938485,0.00771071
283455,KSR2,0.163501579,0.007717462
23467,NPTXR,0.112149289,0.007753527
55083,KIF26B,-0.052211404,0.00775795
84935,MEDAG,0.027772629,0.007759587
5067,CNTN3,0.219261786,0.007800285
8987,STBD1,0.267918365,0.007805965
2048,EPHB2,-0.126614568,0.007897822
1316,KLF6,0.134298268,0.007907203
4092,SMAD7,0.463213712,0.007963803
81579,PLA2G12A,0.166273247,0.007983041
3632,INPP5A,0.036113316,0.007983781
23013,SPEN,0.197866721,0.007990919
5931,RBBP7,0.070539748,0.008004247
157,GRK3,-0.075086397,0.008004677
2902,GRIN1,-0.013026461,0.008010023
3290,HSD11B1,0.314443838,0.008016578
390,RND3,0.089887804,0.0080227
162494,RHBDL3,-0.081670165,0.008042771
23671,TMEFF2,0.085697767,0.008056685
137695,TMEM68,0.466366926,0.00805991
9650,MTFR1,0.706590388,0.008061995
23228,PLCL2,0.12192481,0.008063255
10961,ERP29,-0.021510623,0.008107085
9929,JOSD1,0.083949822,0.008145454
2195,FAT1,0.200458242,0.008153436
9456,HOMER1,0.255668317,0.008157633
984,CDK11B,0.081766282,0.008174353
3157,HMGCS1,0.044667679,0.008200441
2239,GPC4,0.180585164,0.008236753
3075,CFH,0.302819747,0.008244905
401474,SAMD12,-0.016788549,0.008279073
11178,LZTS1,-0.151732345,0.008283509
6478,SIAH2,0.332350798,0.008320904
6730,SRP68,0.171494227,0.008342837
10399,RACK1,0.034905148,0.00834476
2134,EXTL1,-0.185341712,0.008349865
8767,RIPK2,0.797383197,0.008371841
144402,CPNE8,-0.075492345,0.008383687
11075,STMN2,-0.140773637,0.008414633
55036,CCDC40,-0.20786708,0.008447538
285800,PRR18,-0.386469707,0.008480186
80349,SKIC8,0.045556342,0.008488478
5502,PPP1R1A,-0.01855796,0.008493609
6945,MLX,0.020980473,0.008494026
6834,SURF1,-0.000243941,0.00852005
4758,NEU1,0.058521836,0.008523355
134829,CLVS2,0.113454787,0.008567558
29763,PACSIN3,0.33426726,0.008581742
5825,ABCD3,-0.063595545,0.008598635
10213,PSMD14,0.035764065,0.00861037
136259,KLF14,0.883820557,0.008635882
6508,SLC4A3,-0.126377893,0.00868351
9348,NDST3,0.359146486,0.008704626
6390,SDHB,-0.056840638,0.008737526
10808,HSPH1,0.084159669,0.008855774
4642,MYO1D,0.360159394,0.008871115
9159,PCSK7,0.332900515,0.008948444
55532,SLC30A10,-0.17414753,0.008965115
54758,KLHDC4,0.100971583,0.008982669
163,AP2B1,0.101588557,0.008983036
10983,CCNI,0.08792767,0.008988431
339479,BRINP3,0.333900949,0.008996492
66002,CYP4F12,-0.339906377,0.009010908
904,CCNT1,-0.18008585,0.009025854
54802,TRIT1,0.631969168,0.009030978
1395,CRHR2,0.151763782,0.00903352
23286,WWC1,-0.085857742,0.009082152
196740,VSTM4,0.129760753,0.009083593
3745,KCNB1,0.009902876,0.009094547
3831,KLC1,-0.02901031,0.009117043
27164,SALL3,0.016719534,0.009239144
340533,NEXMIF,0.125598679,0.009248058
9649,RALGPS1,-0.097157617,0.009249399
10905,MAN1A2,0.029073158,0.009260314
9724,UTP14C,0.321387539,0.00927337
10109,ARPC2,0.02521931,0.00928482
5692,PSMB4,0.00950902,0.009292403
8557,TCAP,0.680297376,0.009312229
2911,GRM1,-0.025695886,0.009318324
1029,CDKN2A,0.105216625,0.009327708
402778,IFITM10,-0.033942391,0.009342143
57578,UNC79,0.016497692,0.009368864
54820,NDE1,-0.101057072,0.009385846
4739,NEDD9,0.368394257,0.009390232
2058,EPRS1,0.306710537,0.009391484
9201,DCLK1,0.185045174,0.009415165
64409,GALNT17,0.166330085,0.009434631
56922,MCCC1,-0.241413487,0.009438365
285220,EPHA6,0.204972217,0.009444048
826,CAPNS1,-0.011446958,0.009462353
23078,VWA8,-0.057741659,0.009470811
718,C3,0.104854799,0.009471424
4217,MAP3K5,0.09646465,0.009483941
56888,KCMF1,0.119246117,0.009495082
8848,TSC22D1,-0.018426066,0.009505316
27324,TOX3,-0.172052968,0.009505575
2788,GNG7,-0.121048368,0.009558478
9693,RAPGEF2,-0.036617559,0.009599597
130574,LYPD6,-0.361410506,0.009607773
147991,DPY19L3,-0.020329073,0.00961771
7881,KCNAB1,0.111673398,0.00971453
2308,FOXO1,-0.051528477,0.009736368
5876,RABGGTB,-0.019900811,0.009776927
63982,ANO3,-0.031286918,0.009827694
80727,TTYH3,-0.076047798,0.009829808
134,ADORA1,0.079019273,0.009850219
94032,CAMK2N2,-0.084208199,0.009850449
65125,WNK1,0.167161949,0.009854935
154214,RNF217,0.229954725,0.009855775
341359,SYT10,0.293361652,0.009864106
6781,STC1,-0.153607158,0.009877671
25879,DCAF13,0.116147254,0.009924232
5021,OXTR,-0.146323777,0.009994747
89848,FCHSD1,0.230480217,0.010014371
26577,PCOLCE2,-0.035976259,0.010020232
1277,COL1A1,0.398927706,0.010030521
392,ARHGAP1,-0.000566574,0.010092701
10550,ARL6IP5,-0.025308984,0.010106347
8819,SAP30,0.188330042,0.010124283
55284,UBE2W,0.05166611,0.01017416
195828,ZNF367,0.114871372,0.010195321
400745,SH2D5,0.154876948,0.010207996
140689,CBLN4,0.192500488,0.010271951
51177,PLEKHO1,0.008688799,0.010286404
114823,LENG8,-0.121271796,0.010288439
7114,TMSB4X,-0.06288961,0.01029291
7184,HSP90B1,0.124655585,0.01029708
7082,TJP1,-0.006809599,0.01031516
150290,DUSP18,-0.095143734,0.010322136
10144,FAM13A,-0.179430038,0.010323687
4282,MIF,-0.233720095,0.010354141
8609,KLF7,0.03475815,0.010399263
162993,ZNF846,-0.018313809,0.010403462
3955,LFNG,-0.169526165,0.010427632
80014,WWC2,-0.064227269,0.010441304
83443,SF3B5,-0.108370835,0.010485168
56924,PAK6,0.053166009,0.010497974
381,ARF5,-0.104293773,0.010533085
9839,ZEB2,0.000358076,0.010562441
22874,PLEKHA6,-0.046271559,0.010588308
8932,MBD2,0.178157527,0.010756389
166647,ADGRA3,-0.080426448,0.010780924
9045,RPL14,0.07870783,0.010785695
2335,FN1,0.507708866,0.010797323
84067,FHIP1B,0.336977991,0.010837997
6817,SULT1A1,0.042806145,0.01085251
10016,PDCD6,0.081851647,0.010877688
4190,MDH1,-0.017391175,0.010894449
2186,BPTF,0.152372609,0.010905805
7133,TNFRSF1B,0.694038146,0.010930362
125965,COX6B2,-0.017287383,0.0109769
8437,RASAL1,-0.380636096,0.010990115
6401,SELE,2.112958433,0.011014982
51559,NT5DC3,0.280870388,0.011025108
5328,PLAU,0.17704927,0.011033535
80122,MAP3K19,0.170796024,0.011036287
7327,UBE2G2,0.182149712,0.011066474
8761,PABPC4,0.037581193,0.011109073
6608,SMO,-0.014815788,0.011115513
165215,FAM171B,-0.020684571,0.011157744
51069,MRPL2,0.075540824,0.011160032
85440,DOCK7,-0.004310192,0.011198877
55075,UACA,0.278206088,0.011212059
2730,GCLM,0.115221118,0.011253687
10552,ARPC1A,-0.006527063,0.011255403
64109,CRLF2,0.106368601,0.011302817
6723,SRM,0.043242378,0.011310887
55689,YEATS2,-0.120425783,0.011312872
79180,EFHD2,0.128737754,0.011405272
340481,ZDHHC21,0.036462852,0.011474945
114794,ELFN2,0.050142698,0.011502522
100132916,SHISAL2B,-0.144367966,0.011528106
5055,SERPINB2,1.779259314,0.011542397
26140,TTLL3,-0.328755021,0.01156124
65250,CPLANE1,-0.165836277,0.01157533
5768,QSOX1,0.089101986,0.011586968
402,ARL2,-0.01006516,0.011635702
222008,VSTM2A,-0.168882368,0.011645645
10129,FRY,-0.010647442,0.011652899
56341,PRMT8,-0.107863438,0.011689523
23251,MINAR1,-0.085024759,0.011775269
60677,CELF6,0.095726079,0.011817432
79137,RETREG2,0.0046938,0.011824939
55122,AKIRIN2,0.070142794,0.01184156
59277,NTN4,0.016283131,0.011844767
8520,HAT1,-0.166215855,0.011871292
26468,LHX6,-0.029195255,0.011962981
11016,ATF7,-0.042756763,0.01200115
1503,CTPS1,0.164168804,0.012058709
152926,PPM1K,-0.170324738,0.012075984
6046,BRD2,0.03963998,0.012179777
654790,PCP4L1,0.004554292,0.012185779
192111,PGAM5,0.05555671,0.012197972
11093,ADAMTS13,0.506772703,0.012217054
